id_cient,name,price,colour,size,quantity,sexe,path_img
1,Zoom Heaven,243,"blue, green, purple",30-40,100,M,
2,Paradise II,123,blue,30-45,100,F,
3,Airmax,13,green,40-46,50,A,
4,Crocs,423,"green, purple",30-40,50,A,
5,Louis Vuitton,80,red,30-45,505,A,
6,Charnel,789,"red, green",40-46,59,M,
7,Readbook,67,"green, purple",30-40,12,A,
8,Yeezy,98,"red, purple",30-45,9,M,
9,Air Force,6,white ,35-42,5,M,
10,Crocs II,5,white ,30-40,13,M,
11,Bensimon,67,white ,30-45,12,F,
12,Vin Diesel,87,black,40-46,43,A,
13,Loulou,67,"blue, white, blacl",30-40,4,M,
14,Abercombie,678,"purple, red, pink",39-50,2,A,
15,Fitch,47,"red, purple",30-45,23,A,
16,Monop Daily,23,white ,40-46,5,F,